The number of selected features is: 8534

The index of selected features start from 0

NO.		FeaName		Score
2216		Fea8179		0.1710411940531474
2217		Fea6753		0.1710064351877432
2218		Fea3541		0.1709742514124819
2219		Fea4800		0.17097175497715877
2220		Fea6722		0.17095629773225468
2221		Fea7863		0.17095462498379302
2222		Fea4227		0.17095403176980412
2223		Fea3261		0.1709464376907965
2224		Fea2158		0.17094340766166474
2225		Fea6419		0.17093769447399282
2226		Fea6727		0.17093161213675384
2227		Fea5448		0.17089032063629295
2228		Fea2770		0.17088857147757264
2229		Fea6195		0.17086459645292718
2230		Fea1349		0.17082089368222636
2231		Fea1941		0.17082017714198758
2232		Fea4782		0.17079559304027608
2233		Fea2037		0.17078193251609183
2234		Fea2189		0.1707737840556743
2235		Fea6980		0.17072548457037945
2236		Fea4150		0.17071076827362075
2237		Fea122		0.17069547916622452
2238		Fea2407		0.17068519639550944
2239		Fea6549		0.17065577876926147
2240		Fea6878		0.17062036761845625
2241		Fea7404		0.17061772239606993
2242		Fea6136		0.17059125937965552
2243		Fea377		0.17055970180645422
2244		Fea3106		0.1705324024453572
2245		Fea911		0.17048202976679097
2246		Fea2000		0.17047389655488257
2247		Fea4918		0.17047021691669578
2248		Fea7871		0.17045075960286113
2249		Fea3671		0.17040974200126638
2250		Fea75		0.17033648618237526
2251		Fea4961		0.17032906508879445
2252		Fea1989		0.17032688965548123
2253		Fea3678		0.17032363502752645
2254		Fea1495		0.17029315762801578
2255		Fea6912		0.17025943603599483
2256		Fea7606		0.1702582647831094
2257		Fea314		0.1702562006551982
2258		Fea1117		0.17022152979752453
2259		Fea5384		0.17019347036851987
2260		Fea7628		0.17019126324702447
2261		Fea5159		0.17016798500609256
2262		Fea7108		0.1701593801543896
2263		Fea1794		0.17014024349403575
2264		Fea1835		0.17012224718893448
2265		Fea5979		0.17011504036954653
2266		Fea3576		0.1700922466872036
2267		Fea5419		0.17008975393131742
2268		Fea1985		0.17007950087016985
2269		Fea2297		0.1700769835822059
2270		Fea3300		0.17007561376233196
2271		Fea1486		0.17007110699848435
2272		Fea2619		0.17006954923787837
2273		Fea8413		0.17003694840963268
2274		Fea7295		0.17001937107075976
2275		Fea6903		0.17001550124593814
2276		Fea1668		0.17000887054638
2277		Fea7352		0.17000779778042294
2278		Fea1451		0.17000114439673167
2279		Fea6599		0.1699377274122812
2280		Fea4222		0.16990934708667532
2281		Fea704		0.16990886617343293
2282		Fea3563		0.16988277432985224
2283		Fea6586		0.16985588698510085
2284		Fea79		0.1698447880846272
2285		Fea5840		0.16982312346072406
2286		Fea4189		0.16981215178590756
2287		Fea1751		0.16980911958599995
2288		Fea3386		0.16980204667902699
2289		Fea7493		0.16979946682700398
2290		Fea3738		0.16974263580336735
2291		Fea2432		0.16973705544960557
2292		Fea3568		0.16969635895852175
2293		Fea2543		0.16969319339916825
2294		Fea2046		0.16968904646022773
2295		Fea7253		0.1696864370768645
2296		Fea4247		0.16967331336457125
2297		Fea6349		0.1696186904230048
2298		Fea6284		0.169608225589136
2299		Fea5852		0.16959530819305657
2300		Fea1533		0.1695664237713465
2301		Fea6113		0.16955964263644316
2302		Fea7112		0.16951679190814192
2303		Fea5115		0.16948040036342357
2304		Fea7106		0.16947071718052015
2305		Fea6347		0.1693908988248471
2306		Fea8291		0.1693807420784606
2307		Fea4028		0.16937818165815216
2308		Fea3929		0.1693751925386724
2309		Fea1436		0.16932890094668301
2310		Fea8532		0.1693119218087066
2311		Fea7563		0.16931009801881866
2312		Fea522		0.16929871093403331
2313		Fea4886		0.16928387070867065
2314		Fea2254		0.16926681858294057
2315		Fea4221		0.1692253270043355
2316		Fea3936		0.1692210021338355
2317		Fea6068		0.16919802150976532
2318		Fea150		0.1691913985815238
2319		Fea7050		0.1691837763916865
2320		Fea4183		0.16916089162191936
2321		Fea8300		0.16912526232192518
2322		Fea8352		0.16911750237446904
2323		Fea7567		0.1691166120532845
2324		Fea3145		0.16909828812246516
2325		Fea1133		0.16903977189510389
2326		Fea7810		0.16903078583426534
2327		Fea2991		0.16897935119581528
2328		Fea4646		0.16894674135819815
2329		Fea503		0.16894463883882158
2330		Fea5759		0.16893988818840383
2331		Fea4228		0.16892976970736162
2332		Fea2847		0.1689226555011676
2333		Fea7714		0.16890883278977964
2334		Fea5250		0.16890352806567532
2335		Fea3308		0.16889544630077147
2336		Fea6177		0.16889344120071387
2337		Fea8089		0.16882068819340895
2338		Fea3715		0.16880648675403695
2339		Fea2684		0.16879288227028558
2340		Fea920		0.1687666736220866
2341		Fea3822		0.16876070486852066
2342		Fea4025		0.1687312933512121
2343		Fea1531		0.16871901897528488
2344		Fea1606		0.168696922784184
2345		Fea8372		0.16869095858185662
2346		Fea4381		0.16866309455187325
2347		Fea5080		0.16863767249285325
2348		Fea1144		0.16859737235094618
2349		Fea4839		0.1685695376678482
2350		Fea4813		0.16855814839218633
2351		Fea2951		0.1685468950459847
2352		Fea1343		0.1685336595144336
2353		Fea3791		0.16852027703887262
2354		Fea5824		0.16848951997732392
2355		Fea7856		0.1684262583679264
2356		Fea2497		0.16841285132838457
2357		Fea5736		0.1684021198918311
2358		Fea5980		0.16837080071569602
2359		Fea7944		0.16836341521162307
2360		Fea5288		0.16832882203091057
2361		Fea2564		0.16832049472803196
2362		Fea4400		0.16829271678338648
2363		Fea7137		0.16828576823588165
2364		Fea3982		0.16826295151944612
2365		Fea5577		0.16822197005936473
2366		Fea4686		0.16816569567269807
2367		Fea6444		0.1681554139929699
2368		Fea1684		0.16810238639202985
2369		Fea6394		0.16809682151010394
2370		Fea7207		0.1680577472104093
2371		Fea5529		0.1680517704650521
2372		Fea3463		0.16803439215727228
2373		Fea5798		0.1679987829952059
2374		Fea1217		0.16798334195302758
2375		Fea4220		0.1679800493162068
2376		Fea7882		0.16794782752392126
2377		Fea553		0.1679454758700328
2378		Fea2700		0.16792968046642603
2379		Fea8044		0.1678925057754013
2380		Fea3480		0.1678744013981655
2381		Fea6207		0.16786306986648952
2382		Fea3650		0.167836048417216
2383		Fea1282		0.16782497187463316
2384		Fea2810		0.16782232842673372
2385		Fea2522		0.1678152477043963
2386		Fea6129		0.1678126489767652
2387		Fea3134		0.16781060380823143
2388		Fea269		0.16780971928783575
2389		Fea3481		0.16780177188708142
2390		Fea4487		0.16779828021402918
2391		Fea3633		0.167771946537276
2392		Fea8506		0.16774495779844417
2393		Fea6759		0.16772812795512218
2394		Fea1662		0.16769947719309147
2395		Fea786		0.16766676921965165
2396		Fea2418		0.16766198092629883
2397		Fea2025		0.16762274206064595
2398		Fea1902		0.16759782104278845
2399		Fea3498		0.16757445633611737
2400		Fea4386		0.1675604467695528
2401		Fea2098		0.16755840681530568
2402		Fea5079		0.16753529573380824
2403		Fea3533		0.1675270458823988
2404		Fea5199		0.16748826650685014
2405		Fea592		0.167471510503202
2406		Fea5082		0.1674589541655704
2407		Fea4605		0.16744919133851785
2408		Fea8495		0.16744543788115812
2409		Fea81		0.1674418186487778
2410		Fea7579		0.1674326140317003
2411		Fea6022		0.1674212037281914
2412		Fea3742		0.1674078730920911
2413		Fea2383		0.16734278176088244
2414		Fea3286		0.16731562053862511
2415		Fea2388		0.16731332726744713
2416		Fea7884		0.16730576298686262
2417		Fea512		0.1672944795813056
2418		Fea5282		0.16729297051734268
2419		Fea3045		0.16727346340343782
2420		Fea7091		0.16726886236490005
2421		Fea2138		0.16726842382159907
2422		Fea5547		0.16724309862836031
2423		Fea5623		0.16723024878247128
2424		Fea1368		0.1672068122453638
2425		Fea4524		0.16716945105319267
2426		Fea4980		0.16716603375445144
2427		Fea4009		0.16715806661320573
2428		Fea2745		0.16708666089640287
2429		Fea637		0.1670607052824932
2430		Fea8227		0.16704224224778855
2431		Fea1511		0.16702420121415829
2432		Fea8157		0.16698524755366997
2433		Fea3513		0.16697252968500897
2434		Fea1899		0.16695392282764984
2435		Fea4852		0.16695000220774936
2436		Fea6773		0.16693114085687508
2437		Fea5708		0.16692695172029348
2438		Fea6019		0.16687517247929307
2439		Fea7449		0.16685903767657195
2440		Fea461		0.16685741172541768
2441		Fea1393		0.16685434095488658
2442		Fea1506		0.16684905376777828
2443		Fea1448		0.1668476188024789
2444		Fea7776		0.16678740447454113
2445		Fea5568		0.16678149523272665
2446		Fea7804		0.16677323579431458
2447		Fea6684		0.16676550910763396
2448		Fea244		0.16675440543748707
2449		Fea2907		0.166697186212326
2450		Fea230		0.16669202943530362
2451		Fea4950		0.16666376212928094
2452		Fea6067		0.16663575028402147
2453		Fea5428		0.16659712491430853
2454		Fea2930		0.16659661761269307
2455		Fea7481		0.16655402255918234
2456		Fea5110		0.1665451793778482
2457		Fea3502		0.1665417340709152
2458		Fea4128		0.1665362592996439
2459		Fea2137		0.1665157954604349
2460		Fea4318		0.16651526637694425
2461		Fea887		0.16651269844897246
2462		Fea7300		0.1665051886884318
2463		Fea8053		0.1664954310798134
2464		Fea7807		0.16643232179190962
2465		Fea828		0.16643231022289878
2466		Fea3172		0.16642214845771017
2467		Fea3712		0.16641902705757064
2468		Fea5768		0.1663950811194052
2469		Fea4585		0.16638807558753418
2470		Fea7805		0.166385573930499
2471		Fea5417		0.16638396353011733
2472		Fea5178		0.1663659955797963
2473		Fea1958		0.16635659103854988
2474		Fea496		0.16635375331990496
2475		Fea8005		0.16635220183708263
2476		Fea3687		0.16633589156112324
2477		Fea5941		0.16628752018455387
2478		Fea3630		0.16628328294577627
2479		Fea5919		0.1662621188866304
2480		Fea6662		0.16621944091156246
2481		Fea8429		0.16617054278402613
2482		Fea2572		0.16615985230850175
2483		Fea6751		0.16615466997207734
2484		Fea3657		0.166132173612943
2485		Fea7883		0.16611846269030187
2486		Fea119		0.16611353355422806
2487		Fea949		0.1661119954250064
2488		Fea3073		0.16610170164855698
2489		Fea1316		0.16609399614605597
2490		Fea7877		0.16607519851905136
2491		Fea5407		0.16607238965017
2492		Fea4215		0.16606842629062726
2493		Fea980		0.16606820268334482
2494		Fea1936		0.16606413471743206
2495		Fea5733		0.16605277186172537
2496		Fea5486		0.1660390030289336
2497		Fea5542		0.16601853490266205
2498		Fea7078		0.16600355373215375
2499		Fea2801		0.16599419859233397
2500		Fea852		0.16591951023517326
2501		Fea7899		0.16590412255733994
2502		Fea6540		0.165895645905237
2503		Fea2731		0.16584187752951357
2504		Fea110		0.16583905236098045
2505		Fea7285		0.1658248902975885
2506		Fea1849		0.1657990207187075
2507		Fea3723		0.16578852484412882
2508		Fea551		0.16574640925617684
2509		Fea7792		0.16571463416522425
2510		Fea5377		0.16568340186783073
2511		Fea5735		0.16563552134054924
2512		Fea1157		0.16562867303561213
2513		Fea1481		0.16561422052414276
2514		Fea3612		0.16560927747437995
2515		Fea8371		0.1656076434328372
2516		Fea3689		0.16560416477338372
2517		Fea3807		0.1655919406300423
2518		Fea8397		0.16557716559864877
2519		Fea2959		0.1655718690436377
2520		Fea428		0.165566604853579
2521		Fea4691		0.16553206700320758
2522		Fea308		0.16552911714583737
2523		Fea3851		0.16551795082252038
2524		Fea5731		0.16550037449812835
2525		Fea7951		0.1654519179260576
2526		Fea5385		0.16544329825112644
2527		Fea3883		0.1654178770220448
2528		Fea2917		0.1654031254244216
2529		Fea315		0.1653975961889454
2530		Fea5274		0.16537807067233676
2531		Fea7826		0.16533138002734857
2532		Fea2213		0.16531356401714423
2533		Fea2047		0.16528458066576523
2534		Fea2603		0.16528230183651357
2535		Fea7535		0.16528044065707315
2536		Fea4552		0.16526523973894663
2537		Fea8464		0.16525640077715323
2538		Fea2620		0.1652304422671762
2539		Fea1942		0.16521758291085878
2540		Fea7748		0.16519378119819117
2541		Fea4480		0.16518617701225513
2542		Fea7648		0.16518516328531965
2543		Fea2701		0.16517056717272205
2544		Fea6630		0.16516256674131854
2545		Fea6274		0.16514888063137653
2546		Fea7642		0.1650950299372297
2547		Fea7829		0.16509380671545676
2548		Fea7235		0.16509260673239964
2549		Fea1469		0.16506521946201264
2550		Fea6175		0.16506328449587598
2551		Fea6171		0.16501639251409647
2552		Fea645		0.16494538271598985
2553		Fea8426		0.1649440618023486
2554		Fea5393		0.16494286352020454
2555		Fea2399		0.164928427589756
2556		Fea5339		0.16492590633780219
2557		Fea7727		0.16492144743144066
2558		Fea2425		0.1649055255439342
2559		Fea4906		0.16490162114498297
2560		Fea5525		0.16489818603202558
2561		Fea1170		0.16489288966631618
2562		Fea7324		0.1648904036494469
2563		Fea6298		0.16482757667586528
2564		Fea14		0.16482376255130352
2565		Fea457		0.1648121053208647
2566		Fea6957		0.16474042631664712
2567		Fea1207		0.16470663616343728
2568		Fea2086		0.16467997679153976
2569		Fea7173		0.16466445361180104
2570		Fea4753		0.1646626168162932
2571		Fea567		0.16465715957697022
2572		Fea4284		0.16464988299144892
2573		Fea1947		0.1646258244226997
2574		Fea8269		0.16461661550031828
2575		Fea5445		0.16459193977750242
2576		Fea4352		0.16456006177505636
2577		Fea7724		0.16455894784618846
2578		Fea201		0.16454692569315918
2579		Fea4832		0.1645396809920984
2580		Fea1675		0.16453420254970708
2581		Fea905		0.1645270539433173
2582		Fea55		0.16444944220970584
2583		Fea2293		0.1644429614174288
2584		Fea6492		0.1644353208404782
2585		Fea4433		0.16439550259423436
2586		Fea2195		0.16438931434851156
2587		Fea5146		0.16435045433880413
2588		Fea8006		0.16433105308119206
2589		Fea94		0.16432568137999556
2590		Fea5294		0.16431014365759666
2591		Fea8436		0.16429395405794997
2592		Fea5694		0.16429389315639623
2593		Fea5944		0.16429368138159933
2594		Fea4526		0.16428795548289424
2595		Fea753		0.16426902952190828
2596		Fea4453		0.16424239182977057
2597		Fea535		0.16422631806788415
2598		Fea4294		0.16420985547860775
2599		Fea4937		0.16419920818639594
2600		Fea3552		0.16414050831911273
2601		Fea2732		0.16409745358113836
2602		Fea1355		0.16409730523075083
2603		Fea1636		0.16409663576947964
2604		Fea77		0.16408674458517722
2605		Fea2314		0.1640851156775916
2606		Fea2507		0.1640706031207536
2607		Fea3995		0.1640452626487033
2608		Fea6839		0.16404445608018378
2609		Fea2336		0.1640296295630524
2610		Fea3827		0.16401536727037352
2611		Fea1246		0.16400340698651936
2612		Fea3491		0.16399810633005416
2613		Fea2617		0.16399349344974398
2614		Fea2247		0.16398839691864067
2615		Fea4074		0.16398742460077348
2616		Fea7649		0.16397466718521272
2617		Fea7754		0.16396780597228516
2618		Fea1984		0.16395872584420587
2619		Fea3806		0.16391224433442547
2620		Fea5491		0.16389444922200352
2621		Fea8258		0.1638476114050788
2622		Fea4776		0.16382382094782044
2623		Fea4590		0.16382103957524616
2624		Fea5201		0.16381844520163577
2625		Fea5306		0.16381477929780386
2626		Fea3642		0.1638062261928166
2627		Fea973		0.16380058544724765
2628		Fea4762		0.16379612621367023
2629		Fea7873		0.16378448086168587
2630		Fea8444		0.16377050908705412
2631		Fea111		0.16376867021578762
2632		Fea7557		0.16376407054437647
2633		Fea1231		0.1637618576318498
2634		Fea7643		0.16367087539438077
2635		Fea8435		0.16364263184101285
2636		Fea682		0.1636410409776845
2637		Fea4965		0.16363199565923914
2638		Fea22		0.1636282535714198
2639		Fea7928		0.16361212181021534
2640		Fea3024		0.16359264308147067
2641		Fea4409		0.163570985444147
2642		Fea705		0.16355832575440957
2643		Fea4004		0.16355373579339091
2644		Fea300		0.16355001102751726
2645		Fea4858		0.16353998691523175
2646		Fea4299		0.16352899680412955
2647		Fea2312		0.16351298971395536
2648		Fea4225		0.16350070230548722
2649		Fea1573		0.16349981964697366
2650		Fea6904		0.1634849375924391
2651		Fea5770		0.16347791209559545
2652		Fea487		0.16346376945430838
2653		Fea133		0.16344253818535942
2654		Fea7861		0.16343713960502204
2655		Fea3943		0.1634292013143816
2656		Fea5797		0.16339073654611444
2657		Fea2831		0.16332113080633673
2658		Fea1057		0.16329486033069238
2659		Fea2712		0.16328445419438606
2660		Fea5461		0.16327919106413716
2661		Fea3683		0.16325981809203438
2662		Fea2600		0.16324266028267742
2663		Fea658		0.16324222926187412
2664		Fea7947		0.16324205103676515
2665		Fea6507		0.16322648638272053
2666		Fea6706		0.16321076438174603
2667		Fea1591		0.16320194626836748
2668		Fea192		0.16318404394313474
2669		Fea7782		0.16318291651991657
2670		Fea7092		0.16316721575005846
2671		Fea2229		0.1631559884687112
2672		Fea6951		0.16313533844672562
2673		Fea8490		0.16310228355917097
2674		Fea4645		0.16309829328183387
2675		Fea386		0.16307482705889403
2676		Fea890		0.16305266225844886
2677		Fea3643		0.1630357151171404
2678		Fea822		0.16301660169670243
2679		Fea7328		0.16299261694053113
2680		Fea2275		0.16299192798293277
2681		Fea3163		0.16298981003730884
2682		Fea3987		0.1629842287187239
2683		Fea8281		0.16293564123940524
2684		Fea6350		0.16292130880518182
2685		Fea2384		0.16287775249130984
2686		Fea5882		0.16287263261512597
2687		Fea6122		0.16287031033593433
2688		Fea5818		0.1628536466123479
2689		Fea7331		0.16285127530171592
2690		Fea149		0.1628200618722278
2691		Fea219		0.16281900721160322
2692		Fea5214		0.16281872216944324
2693		Fea2391		0.1628170002421695
2694		Fea3433		0.1627977596493426
2695		Fea4082		0.1627963046904156
2696		Fea1769		0.16279297364599316
2697		Fea2422		0.16277156263972029
2698		Fea2276		0.16275668957152545
2699		Fea5674		0.16275473529736495
2700		Fea1559		0.16274774688620874
2701		Fea6569		0.16272685565763773
2702		Fea7742		0.1627221728381181
2703		Fea7688		0.16271681659878404
2704		Fea1850		0.16271000638285923
2705		Fea5636		0.16269692338641825
2706		Fea4438		0.16269177192901835
2707		Fea3168		0.16267536100622598
2708		Fea7184		0.1626589421303599
2709		Fea7093		0.16264768098699722
2710		Fea7036		0.16264723085392577
2711		Fea7967		0.1626455349340817
2712		Fea4500		0.16263846146741126
2713		Fea3893		0.16260425306063897
2714		Fea8115		0.1625963873860445
2715		Fea1485		0.16258773954292086
2716		Fea2370		0.16257732957929777
2717		Fea6777		0.16257331857594778
2718		Fea8000		0.16254506314281425
2719		Fea939		0.16253224872566277
2720		Fea2393		0.16252171137022697
2721		Fea7594		0.16250775674723134
2722		Fea1354		0.16247424462518864
2723		Fea3450		0.16246699987033178
2724		Fea2469		0.1624636206714333
2725		Fea8408		0.16245682002119394
2726		Fea7752		0.16244176336991892
2727		Fea5857		0.1624402777481627
2728		Fea6475		0.1624366727446115
2729		Fea4136		0.1623983932948259
2730		Fea6944		0.1623773646623552
2731		Fea7054		0.16237069878601113
2732		Fea4012		0.1623579460395032
2733		Fea4473		0.1623500948796831
2734		Fea757		0.16233554379060666
2735		Fea1039		0.16233173603653867
2736		Fea7090		0.16232282497654724
2737		Fea1148		0.16231216095325376
2738		Fea3872		0.16231014803206828
2739		Fea5669		0.16229704179395454
2740		Fea836		0.16228688484596304
2741		Fea6119		0.16228466948378212
2742		Fea6279		0.162278044108493
2743		Fea4229		0.1622695553347712
2744		Fea3360		0.16226271888071409
2745		Fea5689		0.1622601685666628
2746		Fea1966		0.16223444938420242
2747		Fea2845		0.1622223350138602
2748		Fea5287		0.16219984537258805
2749		Fea1886		0.16217603257952884
2750		Fea4204		0.16213683476236138
2751		Fea3655		0.1621226562920408
2752		Fea1698		0.16211937641517546
2753		Fea6581		0.16211676239683112
2754		Fea8250		0.162116214592981
2755		Fea8383		0.16210984661084368
2756		Fea5423		0.16210230289154542
2757		Fea2278		0.1621012230571606
2758		Fea258		0.16205486803945446
2759		Fea8091		0.16204521820138926
2760		Fea3140		0.1620425340929609
2761		Fea6447		0.1620407079190417
2762		Fea7589		0.1620248078739107
2763		Fea7846		0.16201857179535634
2764		Fea4476		0.16201793851728424
2765		Fea889		0.16199345535355977
2766		Fea6978		0.16196163267349828
2767		Fea2234		0.16196154153296713
2768		Fea2192		0.16196008971501694
2769		Fea3635		0.1619492849713021
2770		Fea1868		0.16193556793961275
2771		Fea261		0.16192980596777168
2772		Fea7908		0.16192566437205203
2773		Fea3848		0.16191967892370662
2774		Fea1382		0.1619160650142774
2775		Fea689		0.1619108635844959
2776		Fea3448		0.1619048050990177
2777		Fea7255		0.16188024968700365
2778		Fea3348		0.16187409025096403
2779		Fea419		0.16183140558623255
2780		Fea3417		0.16182550978839233
2781		Fea364		0.16181888496874247
2782		Fea8384		0.1617999518290646
2783		Fea5899		0.16174319470171725
2784		Fea7028		0.16174278809049658
2785		Fea7479		0.16172041476128504
2786		Fea6306		0.1617094943156423
2787		Fea4119		0.16170815167563102
2788		Fea508		0.16166220460965736
2789		Fea7618		0.161653665715877
2790		Fea8274		0.16164609786887701
2791		Fea6245		0.16163911547258591
2792		Fea3210		0.16162701627541495
2793		Fea6919		0.1616019900994408
2794		Fea1969		0.16159145607334013
2795		Fea7761		0.16156911423738793
2796		Fea5808		0.16155385636776962
2797		Fea5433		0.16151984569487832
2798		Fea7872		0.1615119448120248
2799		Fea1395		0.16150666175025355
2800		Fea3247		0.16146622207409517
2801		Fea339		0.16144447016357635
2802		Fea8070		0.16142899164529814
2803		Fea6480		0.1614280416226728
2804		Fea76		0.16142712801303474
2805		Fea661		0.16137781957216726
2806		Fea3446		0.16137647961513726
2807		Fea6181		0.1613668703110494
2808		Fea8109		0.1613646596821045
2809		Fea8073		0.1613600120863442
2810		Fea1723		0.16135174100147193
2811		Fea690		0.16134047820661013
2812		Fea5755		0.16130373436939913
2813		Fea2754		0.1612913849390835
2814		Fea207		0.1612893808437515
2815		Fea3229		0.16127073557874794
2816		Fea1370		0.16122015881524676
2817		Fea170		0.1611863916740479
2818		Fea6128		0.1611766136041191
2819		Fea1802		0.16113382616221217
2820		Fea2221		0.16112918034297224
2821		Fea1788		0.16110401036516483
2822		Fea7834		0.16109525699391236
2823		Fea6153		0.1610937187167181
2824		Fea1152		0.16105210315083693
2825		Fea1412		0.16102377034877938
2826		Fea5046		0.16098961246258017
2827		Fea5539		0.16098530373827982
2828		Fea1247		0.16098029126683905
2829		Fea855		0.16097213521851517
2830		Fea3197		0.16096315068009798
2831		Fea8259		0.16096085760574247
2832		Fea7136		0.1609222175866595
2833		Fea2199		0.16091008342190957
2834		Fea1359		0.16090831792708268
2835		Fea7351		0.1608726730260415
2836		Fea5251		0.16085337912254435
2837		Fea1782		0.1608499838572198
2838		Fea5828		0.1608469008485
2839		Fea4297		0.16083892545133338
2840		Fea2483		0.1607930939197029
2841		Fea3132		0.16078785187311698
2842		Fea2911		0.16078726330822868
2843		Fea8068		0.16078591892173613
2844		Fea7252		0.16077089982491197
2845		Fea3347		0.16076959804508334
2846		Fea6453		0.16076048826236733
2847		Fea206		0.16073496209257537
2848		Fea4695		0.16073242880941815
2849		Fea8170		0.16072352731342965
2850		Fea5015		0.1607114002873937
2851		Fea4292		0.16069142778299766
2852		Fea2159		0.16067459101246803
2853		Fea7876		0.160669853301171
2854		Fea869		0.16066158399216257
2855		Fea1280		0.1606053113227481
2856		Fea422		0.16058791939950628
2857		Fea4238		0.16058229825412412
2858		Fea6644		0.1605526565936547
2859		Fea8133		0.16054877173842746
2860		Fea1536		0.16053907463816303
2861		Fea5546		0.16053747334095256
2862		Fea1223		0.1605257817178491
2863		Fea4837		0.16052268574000564
2864		Fea4122		0.16050283030926932
2865		Fea2821		0.16049899135896964
2866		Fea7564		0.16048838307093982
2867		Fea1364		0.16046817155810408
2868		Fea4573		0.16046031923146822
2869		Fea500		0.1604592502158804
2870		Fea2931		0.1604560530606187
2871		Fea6291		0.16045125709979544
2872		Fea6201		0.16043615341414438
2873		Fea6588		0.16042644833900832
2874		Fea5785		0.16042425087926046
2875		Fea3889		0.1604204153539119
2876		Fea2502		0.16041243190555507
2877		Fea2361		0.16038770904017388
2878		Fea929		0.16033896400212108
2879		Fea1558		0.16032264579441688
2880		Fea2197		0.16029754571859953
2881		Fea4063		0.16028834067539818
2882		Fea8486		0.1602869859574871
2883		Fea8375		0.16018035665029545
2884		Fea320		0.16016992666201177
2885		Fea5036		0.16015640683255206
2886		Fea2281		0.16015122799840853
2887		Fea7296		0.1600850755263537
2888		Fea883		0.1600719797230455
2889		Fea2870		0.16007126755350803
2890		Fea5774		0.16006542283766328
2891		Fea3817		0.16006458022874637
2892		Fea614		0.16005025415969565
2893		Fea4501		0.1600425853775772
2894		Fea5506		0.16000883036812202
2895		Fea4135		0.15995960687275493
2896		Fea2446		0.15995112018547694
2897		Fea5964		0.15994603343175334
2898		Fea2373		0.15993740230352857
2899		Fea6621		0.1598784692784457
2900		Fea7133		0.15987197885740626
2901		Fea5		0.15982148447481184
2902		Fea6163		0.15979337449475559
2903		Fea5887		0.1597821535301314
2904		Fea8404		0.15978167154779802
2905		Fea6717		0.15977789564046704
2906		Fea3748		0.15976829768626397
2907		Fea5092		0.1597620411981118
2908		Fea1903		0.1597564342560107
2909		Fea2124		0.15975120617750832
2910		Fea5878		0.15974752496441788
2911		Fea4313		0.15974353056535964
2912		Fea4922		0.159741125904429
2913		Fea8226		0.1597037440283343
2914		Fea1549		0.15969198600345577
2915		Fea5576		0.15968508065408632
2916		Fea7311		0.1596781127349719
2917		Fea8420		0.15966401140310485
2918		Fea2		0.15964038404933142
2919		Fea5116		0.15964011008829898
2920		Fea4123		0.15962546728406496
2921		Fea3430		0.15960697784601918
2922		Fea2608		0.1595959346402525
2923		Fea4734		0.15955486536628197
2924		Fea7962		0.15955266117767306
2925		Fea4815		0.15954036300488417
2926		Fea632		0.15953685115421704
2927		Fea5351		0.15951270809841775
2928		Fea8225		0.15951084047481198
2929		Fea5472		0.15950971064523647
2930		Fea7620		0.1594935899907348
2931		Fea784		0.15948713682801927
2932		Fea5398		0.15947877191010706
2933		Fea3241		0.1594372505384098
2934		Fea1741		0.1594206945038771
2935		Fea1844		0.15939673337193988
2936		Fea2783		0.1593852055464092
2937		Fea8139		0.1593830619219866
2938		Fea1275		0.15938083263228822
2939		Fea7460		0.15937770493854447
2940		Fea2688		0.15931123759184207
2941		Fea4281		0.15930774681266094
2942		Fea4684		0.15930393254949912
2943		Fea5097		0.1593014876555713
2944		Fea502		0.15924351814204876
2945		Fea2542		0.15924231273153436
2946		Fea4948		0.15922050292793982
2947		Fea2237		0.1592183845677036
2948		Fea1976		0.15919705566099104
2949		Fea1818		0.1591896923037142
2950		Fea8415		0.15916851010088506
2951		Fea4988		0.15915391103541845
2952		Fea1081		0.15914703754913076
2953		Fea7924		0.15914640908120592
2954		Fea2135		0.15911497827441332
2955		Fea2178		0.1590924605127411
2956		Fea6135		0.15908502386835546
2957		Fea2223		0.15905558146873874
2958		Fea5655		0.15903769176716262
2959		Fea3518		0.1590276774593036
2960		Fea2877		0.1590157374179491
2961		Fea4014		0.15899102518702005
2962		Fea5508		0.1589791425550163
2963		Fea8083		0.158973851005645
2964		Fea7977		0.1589663646231067
2965		Fea8494		0.1589535405125139
2966		Fea7865		0.1589469011169484
2967		Fea6915		0.15894352144414722
2968		Fea3506		0.15894249197843077
2969		Fea2114		0.158921452723471
2970		Fea8461		0.1589133331979133
2971		Fea4502		0.15889928143381601
2972		Fea944		0.15889653251320032
2973		Fea41		0.15889523635603858
2974		Fea2287		0.15889510552508998
2975		Fea5934		0.15889451193951465
2976		Fea7216		0.15887632706178345
2977		Fea4592		0.1588665438509439
2978		Fea1302		0.1588620674350362
2979		Fea5073		0.15885844271451693
2980		Fea5626		0.15885710457014993
2981		Fea409		0.15885282914399962
2982		Fea4180		0.15885019453055021
2983		Fea5155		0.15884468950899522
2984		Fea1738		0.15878092155753626
2985		Fea3977		0.1587728763127295
2986		Fea4327		0.1587606479725348
2987		Fea752		0.1587489945508173
2988		Fea1877		0.1587317590720615
2989		Fea7156		0.15872988126374343
2990		Fea8033		0.1587110563269873
2991		Fea3494		0.1586942672702296
2992		Fea6838		0.15869314759124167
2993		Fea1950		0.15867927799180626
2994		Fea4627		0.15867133942864084
2995		Fea6803		0.1586334036566368
2996		Fea2993		0.15862263647803518
2997		Fea2597		0.15861640587976744
