The number of selected features is: 3524

The index of selected features start from 0

NO.		FeaName		Score
309		Fea277		0.04243467446225021
310		Fea274		0.0423722874748482
311		Fea298		0.04229697499427865
312		Fea340		0.042165248585989336
313		Fea301		0.041784874162984015
314		Fea1103		0.0417395277820522
315		Fea316		0.04151157609201113
316		Fea374		0.04140369920193722
317		Fea309		0.04129252055434888
318		Fea371		0.04128478056455855
319		Fea292		0.041265619647408804
320		Fea335		0.04118318795961581
321		Fea319		0.04092965599464551
322		Fea403		0.04083833412818903
323		Fea279		0.040760594323912006
324		Fea304		0.04070382362582141
325		Fea383		0.04051857971621079
326		Fea384		0.04042754656045318
327		Fea296		0.040109269409946954
328		Fea317		0.04010400040612348
329		Fea318		0.04007781869512153
330		Fea324		0.04006765651736422
331		Fea299		0.04006112259698358
332		Fea293		0.040054628949222945
333		Fea329		0.04003188880323294
334		Fea290		0.039998728084309196
335		Fea302		0.039878762244127015
336		Fea289		0.03987421347544311
337		Fea313		0.03955865993556435
338		Fea303		0.03954842344732867
339		Fea310		0.03947974546741198
340		Fea380		0.03947568937540207
341		Fea1167		0.03947446723526038
342		Fea291		0.03946454990718063
343		Fea348		0.03920372620152247
344		Fea312		0.03917951081333973
345		Fea314		0.03914502607585373
346		Fea336		0.03913954999596494
347		Fea321		0.0390978377959098
348		Fea325		0.039018202227098064
349		Fea295		0.03896663159701273
350		Fea320		0.03886311473101728
351		Fea323		0.03885262013105266
352		Fea326		0.038825831537712525
353		Fea333		0.03868950495114995
354		Fea328		0.03859248425883604
355		Fea311		0.03858605267115135
356		Fea379		0.03855742522124003
357		Fea330		0.03852454056856081
358		Fea352		0.03847404032629786
359		Fea334		0.03845422638081147
360		Fea315		0.038429297579684864
361		Fea417		0.038275204418806025
362		Fea504		0.03813026998887333
363		Fea331		0.038080429454223505
364		Fea398		0.03806342219072536
365		Fea399		0.03786097392769797
366		Fea359		0.03785305859811434
367		Fea429		0.03769756495007574
368		Fea341		0.03767896844527982
369		Fea604		0.03742346546516577
370		Fea434		0.037250551188437515
371		Fea332		0.03713577168801295
372		Fea441		0.03678420694920072
373		Fea349		0.03668096955208013
374		Fea337		0.03663237107787981
375		Fea338		0.03656538454121455
376		Fea360		0.0364964135450254
377		Fea412		0.03643803056633547
378		Fea376		0.03643576058969452
379		Fea366		0.03635868022014587
380		Fea344		0.036300639178622286
381		Fea339		0.03629256267945051
382		Fea783		0.036278036268619654
383		Fea382		0.036236351113892694
384		Fea453		0.036115877608545593
385		Fea358		0.03610573405547988
386		Fea343		0.03598663846288015
387		Fea347		0.03583085096663051
388		Fea357		0.03564144202211774
389		Fea561		0.035537916305673975
390		Fea345		0.03534225941800085
391		Fea396		0.035247143451999446
392		Fea600		0.03522435341257747
393		Fea363		0.03521836333619305
394		Fea350		0.03520061083520148
395		Fea351		0.035197963808549136
396		Fea392		0.035151893727965115
397		Fea355		0.035065269675624934
398		Fea618		0.0350648792097679
399		Fea625		0.03503996683916662
400		Fea364		0.03503907132405881
401		Fea397		0.03499491190698847
402		Fea594		0.03495660082657525
403		Fea385		0.034948314022300066
404		Fea493		0.034929944272998295
405		Fea407		0.03481974417098702
406		Fea362		0.03480837596462362
407		Fea378		0.03471729387190403
408		Fea356		0.034709430821675824
409		Fea365		0.03470754086164388
410		Fea390		0.03466703041452909
411		Fea393		0.03453083102149648
412		Fea361		0.03452937839300982
413		Fea373		0.03449455191469187
414		Fea354		0.03448519611148641
415		Fea368		0.03448240918775484
416		Fea461		0.03446905046694152
417		Fea389		0.03439690718055384
418		Fea424		0.034377622680935985
419		Fea381		0.034359184858062275
420		Fea406		0.03427610081677413
421		Fea391		0.03420526319610433
422		Fea353		0.03419569327090895
423		Fea401		0.034195437153323696
424		Fea402		0.03418967304597541
425		Fea450		0.03416063007246198
426		Fea454		0.03392132043143256
427		Fea372		0.033900599513619435
428		Fea405		0.033791321359951845
429		Fea599		0.0336570814948393
430		Fea475		0.03361773901374005
431		Fea521		0.033607183614660065
432		Fea370		0.03354209197226446
433		Fea400		0.03351616812134081
434		Fea431		0.033504121056222184
435		Fea446		0.03346538358691111
436		Fea410		0.03337713168160324
437		Fea608		0.03331717448191631
438		Fea415		0.03329582173278026
439		Fea369		0.03329509862642199
440		Fea421		0.033271643393113955
441		Fea430		0.03322444830603541
442		Fea416		0.03319873274950295
443		Fea375		0.03304537590346403
444		Fea425		0.03300174645177746
445		Fea387		0.0329521987444293
446		Fea409		0.03292424103756483
447		Fea476		0.03289169635420606
448		Fea428		0.032871945300521316
449		Fea388		0.03281886519714126
450		Fea394		0.03277528542967023
451		Fea479		0.032716207974479876
452		Fea433		0.03271544158207682
453		Fea473		0.032703797600003526
454		Fea404		0.032684889119136924
455		Fea442		0.032645265975167856
456		Fea386		0.032643914089247744
457		Fea685		0.03261687398885231
458		Fea557		0.032607889409492434
459		Fea423		0.032408309266458
460		Fea427		0.03237478379216782
461		Fea413		0.03227337304053439
462		Fea395		0.032245390101836226
463		Fea537		0.03212150027939345
464		Fea740		0.03208602762753297
465		Fea449		0.0320132279076578
466		Fea533		0.03198957269085199
467		Fea438		0.031968966603714725
468		Fea495		0.031949158042112284
469		Fea439		0.03192989372222623
470		Fea460		0.03169731325787618
471		Fea443		0.031584552609371465
472		Fea422		0.031531991765071786
473		Fea411		0.03151679894327686
474		Fea408		0.03149209156289694
475		Fea420		0.0314707494172226
476		Fea432		0.03145291427944519
477		Fea492		0.03144885784401293
478		Fea470		0.031442224723686796
479		Fea414		0.03143688686174718
480		Fea587		0.031393307494057054
481		Fea456		0.03123362699561109
482		Fea455		0.031134823865596937
483		Fea472		0.031127792280561884
484		Fea499		0.03107274648168668
485		Fea601		0.031057552262920028
486		Fea436		0.031026052732678458
487		Fea496		0.030980306663054825
488		Fea419		0.03095521979289903
489		Fea610		0.030890094984399857
490		Fea418		0.030863266115917932
491		Fea435		0.030857227182272098
492		Fea532		0.030819785928567534
493		Fea485		0.030808793206566657
494		Fea440		0.03066297299188979
495		Fea522		0.030631562292234224
496		Fea611		0.030567065842970767
497		Fea781		0.03051292671217142
498		Fea447		0.030504771677662107
499		Fea448		0.03042306145076245
500		Fea551		0.03040436733821584
501		Fea488		0.03018428785915843
502		Fea503		0.030179211973277324
503		Fea528		0.030091581788679014
504		Fea445		0.030088253425216795
505		Fea484		0.030018742239819655
506		Fea452		0.029936911709837827
507		Fea820		0.029927049196241916
508		Fea459		0.029905284565353667
509		Fea613		0.029898202964396253
510		Fea653		0.029779937689632666
511		Fea474		0.02977281822590679
512		Fea641		0.029752512717980937
513		Fea525		0.02972896731236507
514		Fea527		0.02967539998020945
515		Fea515		0.029673295516261904
516		Fea626		0.029672079687485847
517		Fea646		0.029642941683811194
518		Fea444		0.029584114420192584
519		Fea437		0.029581554789319668
520		Fea624		0.02956244609585525
521		Fea457		0.029539944266591296
522		Fea458		0.029524734468331103
523		Fea520		0.029500471370975882
524		Fea861		0.029476813075601085
525		Fea668		0.029390964578674256
526		Fea595		0.02936646989108813
527		Fea630		0.02934634551180427
528		Fea462		0.029267241386136553
529		Fea466		0.02923736600611556
530		Fea500		0.02920847611901906
531		Fea490		0.029168361624448174
532		Fea467		0.0291072986949307
533		Fea489		0.029044526285028953
534		Fea555		0.02890318817149813
535		Fea578		0.028803914555608715
536		Fea464		0.028782087221854047
537		Fea482		0.028747986767281544
538		Fea512		0.02873384606321004
539		Fea463		0.028667065429829917
540		Fea584		0.028637997640636837
541		Fea486		0.028628965129421466
542		Fea774		0.02860342718998603
543		Fea514		0.0285989814348528
544		Fea535		0.028548504503034054
545		Fea501		0.028544998122375778
546		Fea468		0.028509795137389524
547		Fea487		0.028440984106055098
548		Fea483		0.02840853208135014
549		Fea570		0.028400352302982563
550		Fea480		0.028344125311319347
551		Fea491		0.028268521064175375
552		Fea543		0.0282388543099605
553		Fea912		0.028212642491394675
554		Fea478		0.028192686053845475
555		Fea539		0.028188663176524367
556		Fea727		0.028102963986059933
557		Fea477		0.028074923554884553
558		Fea580		0.028025869886793186
559		Fea765		0.028005939374540236
560		Fea517		0.028001534458253013
561		Fea575		0.027951759099916512
562		Fea508		0.02794342258104584
563		Fea773		0.02788780943618221
564		Fea494		0.027881155311150554
565		Fea730		0.02784816434711397
566		Fea760		0.02784519712502592
567		Fea536		0.02783641038810728
568		Fea542		0.027834679704515367
569		Fea529		0.02781540622351643
570		Fea560		0.02781278995544169
571		Fea497		0.027799099485065957
572		Fea657		0.027795295081803846
573		Fea582		0.02775270800850753
574		Fea498		0.02774997763300821
575		Fea734		0.027743790621965494
576		Fea736		0.027727657474162937
577		Fea502		0.02764742089876516
578		Fea509		0.027495073220784722
579		Fea558		0.027487857632237905
580		Fea518		0.027487497122040197
581		Fea540		0.027464749668171647
582		Fea721		0.027412317495824838
583		Fea837		0.027411634816408823
584		Fea547		0.02740995483939173
585		Fea505		0.027382845716603176
586		Fea545		0.027361310832431585
587		Fea507		0.02733648701585611
588		Fea949		0.02732028832743083
589		Fea566		0.027304160025330836
590		Fea516		0.027282768117074897
591		Fea567		0.027249656249868442
592		Fea579		0.0271985528362023
593		Fea556		0.027182039547592615
594		Fea661		0.02714985250309619
595		Fea510		0.027119897705496776
596		Fea598		0.027100575055488477
597		Fea511		0.027034553893866425
598		Fea513		0.02699492223520834
599		Fea612		0.02697692172931255
600		Fea903		0.02696504041098789
601		Fea524		0.02694653313710757
602		Fea553		0.026900131774233258
603		Fea609		0.026891298181205777
604		Fea666		0.02683854323216984
605		Fea597		0.02682813844569602
606		Fea593		0.02679534951416933
607		Fea519		0.026768519908090222
608		Fea531		0.026755518122880878
609		Fea530		0.026697092593719128
610		Fea639		0.026677852816248557
611		Fea544		0.02663788492684482
612		Fea546		0.026634488673971998
613		Fea654		0.026633800314910427
614		Fea538		0.026604830580832958
615		Fea620		0.02660450422479958
616		Fea526		0.02655803007451117
617		Fea1346		0.02642006225811009
618		Fea667		0.026403392207394183
619		Fea817		0.026382451650170505
620		Fea554		0.026379802058117633
621		Fea589		0.026351840209531456
622		Fea596		0.02633604793495275
623		Fea703		0.026322999189552165
624		Fea588		0.026317536991351694
625		Fea572		0.026301023210618654
626		Fea573		0.026286117781102274
627		Fea687		0.026274619326322236
628		Fea534		0.02626011784973197
629		Fea808		0.02625831138588857
630		Fea840		0.026256022499757847
631		Fea523		0.02623796666382948
632		Fea662		0.026186924898689234
633		Fea672		0.026170253326201924
634		Fea548		0.02613217225800191
635		Fea649		0.026102302743895862
636		Fea568		0.026098484221780148
637		Fea563		0.0260660481917721
638		Fea591		0.0260601581825198
639		Fea576		0.026043058564599576
640		Fea541		0.025952238079907236
641		Fea605		0.025945113967591454
642		Fea770		0.025887267647920643
643		Fea552		0.025881916186366514
644		Fea564		0.0258707373561868
645		Fea577		0.025823194211496325
646		Fea619		0.02581929944723701
647		Fea559		0.025802785805047492
648		Fea622		0.025759499171701998
649		Fea571		0.025748522190915682
650		Fea590		0.025696904203080063
651		Fea581		0.02567792788576459
652		Fea550		0.02566818130079879
653		Fea872		0.025659013503811428
654		Fea592		0.02562481502982378
655		Fea627		0.025622353502509233
656		Fea562		0.02559725507692125
657		Fea802		0.025597117769256498
658		Fea569		0.025475993265774318
659		Fea585		0.02546844461557468
660		Fea665		0.025449618436350595
661		Fea565		0.025405584494649552
662		Fea574		0.025380149916434357
663		Fea637		0.02537645920994587
664		Fea1414		0.02532199272743332
665		Fea689		0.02529503093488881
666		Fea586		0.025291579194437266
667		Fea675		0.025276376909959306
668		Fea632		0.025260595173147944
669		Fea636		0.025259479893296535
670		Fea676		0.025250067045733775
671		Fea583		0.025077592552214104
672		Fea811		0.02500743358918262
673		Fea688		0.024952161780617044
674		Fea615		0.02492582525179197
675		Fea682		0.024905682405676092
676		Fea711		0.02489094891284024
677		Fea712		0.02487875574961857
678		Fea759		0.024873471955248666
679		Fea715		0.024865468237853156
680		Fea717		0.024849395280365668
681		Fea716		0.024848540833255016
682		Fea706		0.024836077321135255
683		Fea602		0.02483430609092558
684		Fea693		0.024672343395960868
685		Fea725		0.024667110287729086
686		Fea686		0.024645564863605453
687		Fea669		0.02461277619603988
688		Fea735		0.024596987715475485
689		Fea841		0.024559383917746966
690		Fea713		0.024547725992865366
691		Fea603		0.024498471801830943
692		Fea1090		0.024489674819437465
693		Fea617		0.024438900023538518
694		Fea606		0.024417266217347657
695		Fea1358		0.024407509714117023
696		Fea673		0.02436010633777437
697		Fea1064		0.024326044844840827
698		Fea678		0.024284190997413097
699		Fea747		0.024257430753411413
700		Fea634		0.0242565843030411
701		Fea648		0.024255778496417173
702		Fea674		0.02425252993222315
703		Fea1068		0.024249595610885813
704		Fea699		0.024247859425200843
705		Fea1072		0.02421863371524349
706		Fea701		0.02418594763572808
707		Fea1357		0.024185619294886596
708		Fea1361		0.024160473887424847
709		Fea741		0.024091907159507334
710		Fea643		0.024090064487146536
711		Fea847		0.024076976437667715
712		Fea697		0.024052304712422864
713		Fea696		0.024042232459769913
714		Fea849		0.02403795995899904
715		Fea684		0.024034566902076983
716		Fea628		0.02402796573752148
717		Fea763		0.024024199409636904
718		Fea623		0.02400902191750699
719		Fea787		0.024008536041234974
720		Fea633		0.02399443109141422
721		Fea695		0.023978035319037416
722		Fea616		0.023972551586342303
723		Fea607		0.023966980808058
724		Fea690		0.02396228895341828
725		Fea916		0.02394084302957921
726		Fea621		0.023928274302665344
727		Fea720		0.0239226734390108
728		Fea631		0.02391650791880537
729		Fea650		0.023886063640442032
730		Fea629		0.023862305578231286
731		Fea644		0.023858200410531542
732		Fea677		0.0238538091082625
733		Fea614		0.023839088702007506
734		Fea635		0.023838508769473462
735		Fea724		0.023834545189379296
736		Fea968		0.023819760645470176
737		Fea705		0.023808071237532296
738		Fea738		0.02380325057694246
739		Fea680		0.023797302557067367
740		Fea670		0.023777022993665752
741		Fea645		0.023769281224045768
742		Fea796		0.02374904961669113
743		Fea638		0.02372714977443113
744		Fea642		0.023688590794174794
745		Fea655		0.023683446636211615
746		Fea870		0.02367665080323297
747		Fea671		0.023663238871418735
748		Fea731		0.02363888002140604
749		Fea640		0.02361638173502019
750		Fea786		0.023593333650260884
751		Fea762		0.023576895451008235
752		Fea797		0.023562537044944966
753		Fea710		0.023559460105725048
754		Fea930		0.023507167695695594
755		Fea1097		0.023504544056029725
756		Fea719		0.02350013767596576
757		Fea652		0.02349534462386312
758		Fea782		0.02348728833665468
759		Fea862		0.02340330560277135
760		Fea659		0.023399339557536702
761		Fea1332		0.02338355055495194
762		Fea651		0.023376305088660534
763		Fea997		0.02336653649618289
764		Fea839		0.023363346969155863
765		Fea658		0.023359123125621998
766		Fea858		0.023336174492599726
767		Fea752		0.023310844607945587
768		Fea761		0.02330358551639374
769		Fea664		0.02328446465503524
770		Fea691		0.023251101278849478
771		Fea683		0.02319823453844041
772		Fea679		0.023181561258428747
773		Fea998		0.023169623171911288
774		Fea751		0.023153140645472563
775		Fea777		0.023134549590284104
776		Fea835		0.02311789878524467
777		Fea681		0.02310694041257155
778		Fea708		0.023090552959370066
779		Fea704		0.02307799360026487
780		Fea1173		0.023075890737393447
781		Fea1325		0.023073582704889198
782		Fea771		0.023072160837700074
783		Fea692		0.02304104431737173
784		Fea660		0.02300438453524556
785		Fea788		0.022999648638195286
786		Fea647		0.022980899199945157
787		Fea757		0.02297987611853031
788		Fea714		0.022966657407096462
789		Fea733		0.022955444217204437
790		Fea766		0.022933918855169988
791		Fea1973		0.022916431776226837
792		Fea753		0.02291444545959145
793		Fea939		0.022912296971035487
794		Fea807		0.02290303756065805
795		Fea707		0.022900000717953506
796		Fea798		0.02289490512057099
797		Fea728		0.022866150649451425
798		Fea709		0.022840096460242217
799		Fea1311		0.02283251173324935
800		Fea924		0.02283173371694904
801		Fea749		0.022821489591747478
802		Fea656		0.022808817703553433
803		Fea838		0.022805234429519268
804		Fea1157		0.02279906075706318
805		Fea823		0.022790266255709235
806		Fea742		0.022781695737460892
807		Fea745		0.022777462174987318
808		Fea795		0.022773917948518622
809		Fea1380		0.022771551805655068
810		Fea1024		0.022763841023357167
811		Fea723		0.02274052712078008
812		Fea702		0.022733706577413044
813		Fea1366		0.022701582417543355
814		Fea769		0.022691513676294683
815		Fea905		0.02267402190903535
816		Fea746		0.022671420483267084
817		Fea1001		0.022660708660668966
818		Fea732		0.02262895525297967
819		Fea789		0.022625347364777563
820		Fea755		0.022605322834453108
821		Fea772		0.022600386985838265
822		Fea739		0.02259915121110779
823		Fea694		0.022594575987890244
824		Fea775		0.02259347103819042
825		Fea822		0.0225808042011805
826		Fea918		0.022571603577554288
827		Fea832		0.022563944509449742
828		Fea744		0.022561948549178836
829		Fea911		0.02255301973259571
830		Fea800		0.022546719432996448
831		Fea700		0.022504539156270407
832		Fea780		0.022485927327938023
833		Fea743		0.022479354888595093
834		Fea790		0.022476899494264558
835		Fea806		0.022474216658542857
836		Fea882		0.02241917538243557
837		Fea945		0.02238207277217155
838		Fea919		0.022374325826297246
839		Fea698		0.022370323449453538
840		Fea890		0.02236758602327879
841		Fea805		0.022364238334654413
842		Fea1343		0.02232755552760617
843		Fea809		0.02231329624535473
844		Fea767		0.022286176865367553
845		Fea828		0.022282231185662884
846		Fea1003		0.022263933948286976
847		Fea784		0.0222493688949587
848		Fea944		0.022248893351526168
849		Fea754		0.022241210850465234
850		Fea815		0.022217655800756363
851		Fea768		0.022216384600541393
852		Fea819		0.022214828763794114
853		Fea1382		0.02221100542341707
854		Fea737		0.02219148025716316
855		Fea718		0.022169898901524696
856		Fea748		0.02216594826939126
857		Fea750		0.02215586672771947
858		Fea1046		0.0221536477818259
859		Fea1051		0.022152197033455476
860		Fea950		0.022104931882098132
861		Fea873		0.02209846073824634
862		Fea1027		0.022069125317047723
863		Fea799		0.02206585695091705
864		Fea1005		0.022062544448377318
865		Fea1583		0.02205155372720998
866		Fea831		0.0220296097905677
867		Fea859		0.022029512884857636
868		Fea860		0.02198375404651226
869		Fea834		0.021944276715685492
